dim,SRM,abs_SRM,stream
395,-0.11496780812740326,0.11496780812740326,gravity
396,-0.11753203719854355,0.11753203719854355,gravity
397,-0.1337869018316269,0.1337869018316269,gravity
398,-0.15935394167900085,0.15935394167900085,gravity
399,-0.1874399185180664,0.1874399185180664,gravity
400,-0.21175506711006165,0.21175506711006165,gravity
401,-0.22647297382354736,0.22647297382354736,gravity
402,-0.22487322986125946,0.22487322986125946,gravity
403,-0.20087866485118866,0.20087866485118866,gravity
404,-0.1539536714553833,0.1539536714553833,gravity
405,-0.09246116876602173,0.09246116876602173,gravity
406,-0.02868219092488289,0.02868219092488289,gravity
407,0.028872696682810783,0.028872696682810783,gravity
408,0.07620934396982193,0.07620934396982193,gravity
409,0.11220698803663254,0.11220698803663254,gravity
410,0.1343020647764206,0.1343020647764206,gravity
411,0.13133113086223602,0.13133113086223602,gravity
412,0.09202814102172852,0.09202814102172852,gravity
413,0.03381717577576637,0.03381717577576637,gravity
414,-0.015714291483163834,0.015714291483163834,gravity
415,-0.05000212416052818,0.05000212416052818,gravity
416,-0.07237423211336136,0.07237423211336136,gravity
417,-0.08621948957443237,0.08621948957443237,gravity
418,-0.09315947443246841,0.09315947443246841,gravity
419,-0.09376353025436401,0.09376353025436401,gravity
420,-0.08769391477108002,0.08769391477108002,gravity
421,-0.073263019323349,0.073263019323349,gravity
422,-0.048235971480607986,0.048235971480607986,gravity
423,-0.012333630584180355,0.012333630584180355,gravity
424,0.028649665415287018,0.028649665415287018,gravity
425,0.06442060321569443,0.06442060321569443,gravity
426,0.08894913643598557,0.08894913643598557,gravity
427,0.10243102163076401,0.10243102163076401,gravity
428,0.06294021010398865,0.06294021010398865,gravity
429,0.020377617329359055,0.020377617329359055,gravity
430,-0.023377740755677223,0.023377740755677223,gravity
431,-0.06143423914909363,0.06143423914909363,gravity
432,-0.08949985355138779,0.08949985355138779,gravity
433,-0.10464248061180115,0.10464248061180115,gravity
434,-0.10634233802556992,0.10634233802556992,gravity
435,-0.0967317521572113,0.0967317521572113,gravity
436,-0.07968872040510178,0.07968872040510178,gravity
437,-0.059516314417123795,0.059516314417123795,gravity
438,-0.040442850440740585,0.040442850440740585,gravity
439,-0.02605815790593624,0.02605815790593624,gravity
440,-0.018114833161234856,0.018114833161234856,gravity
441,-0.01763182133436203,0.01763182133436203,gravity
442,-0.024005061015486717,0.024005061015486717,gravity
443,-0.0338301919400692,0.0338301919400692,gravity
444,-0.04117775335907936,0.04117775335907936,gravity
445,-0.040286846458911896,0.040286846458911896,gravity
446,-0.027882451191544533,0.027882451191544533,gravity
447,-0.0037351197097450495,0.0037351197097450495,gravity
448,0.02929392270743847,0.02929392270743847,gravity
449,0.06364370882511139,0.06364370882511139,gravity
450,0.09189531952142715,0.09189531952142715,gravity
451,0.11091298609972,0.11091298609972,gravity
452,0.12051013857126236,0.12051013857126236,gravity
453,0.12142474204301834,0.12142474204301834,gravity
454,0.11405771225690842,0.11405771225690842,gravity
455,0.0981193259358406,0.0981193259358406,gravity
