dim,cohens_d,stream,abs_d
488,0.11075279116630554,gravity,0.11075279116630554
489,0.11565490067005157,gravity,0.11565490067005157
490,0.1200464740395546,gravity,0.1200464740395546
491,0.12426969408988953,gravity,0.12426969408988953
492,0.12840242683887482,gravity,0.12840242683887482
493,0.1322123408317566,gravity,0.1322123408317566
494,0.13570816814899445,gravity,0.13570816814899445
495,0.13911762833595276,gravity,0.13911762833595276
496,0.14236591756343842,gravity,0.14236591756343842
497,0.14518269896507263,gravity,0.14518269896507263
498,0.1479164958000183,gravity,0.1479164958000183
499,0.150565043091774,gravity,0.150565043091774
500,0.15281371772289276,gravity,0.15281371772289276
501,0.15492132306098938,gravity,0.15492132306098938
502,0.15694811940193176,gravity,0.15694811940193176
503,0.15872125327587128,gravity,0.15872125327587128
504,0.16024737060070038,gravity,0.16024737060070038
505,0.1616976261138916,gravity,0.1616976261138916
506,0.1630178987979889,gravity,0.1630178987979889
507,0.1640058010816574,gravity,0.1640058010816574
508,0.16492044925689697,gravity,0.16492044925689697
509,0.1657600998878479,gravity,0.1657600998878479
510,0.16629572212696075,gravity,0.16629572212696075
511,0.16671334207057953,gravity,0.16671334207057953
512,0.16705888509750366,gravity,0.16705888509750366
513,0.1672084927558899,gravity,0.1672084927558899
514,0.1671648770570755,gravity,0.1671648770570755
515,0.16704970598220825,gravity,0.16704970598220825
516,0.16682875156402588,gravity,0.16682875156402588
517,0.16635499894618988,gravity,0.16635499894618988
518,0.1658124029636383,gravity,0.1658124029636383
519,0.16520074009895325,gravity,0.16520074009895325
520,0.1643606573343277,gravity,0.1643606573343277
521,0.1634196937084198,gravity,0.1634196937084198
522,0.16241098940372467,gravity,0.16241098940372467
523,0.16125209629535675,gravity,0.16125209629535675
524,0.15994225442409515,gravity,0.15994225442409515
525,0.15856586396694183,gravity,0.15856586396694183
526,0.15710024535655975,gravity,0.15710024535655975
527,0.15545061230659485,gravity,0.15545061230659485
528,0.15373411774635315,gravity,0.15373411774635315
529,0.15195484459400177,gravity,0.15195484459400177
530,0.15001390874385834,gravity,0.15001390874385834
531,0.14798769354820251,gravity,0.14798769354820251
532,0.1458992213010788,gravity,0.1458992213010788
533,0.14370331168174744,gravity,0.14370331168174744
534,0.14139783382415771,gravity,0.14139783382415771
535,0.13903066515922546,gravity,0.13903066515922546
536,0.13659325242042542,gravity,0.13659325242042542
537,0.1340385228395462,gravity,0.1340385228395462
538,0.13142399489879608,gravity,0.13142399489879608
539,0.1287527084350586,gravity,0.1287527084350586
540,0.1259874552488327,gravity,0.1259874552488327
541,0.12315712124109268,gravity,0.12315712124109268
542,0.12027241289615631,gravity,0.12027241289615631
543,0.11732395738363266,gravity,0.11732395738363266
544,0.11431066691875458,gravity,0.11431066691875458
545,0.11124449968338013,gravity,0.11124449968338013
546,0.10813012719154358,gravity,0.10813012719154358
547,0.10496494174003601,gravity,0.10496494174003601
548,0.10175033658742905,gravity,0.10175033658742905
549,0.09849128127098083,gravity,0.09849128127098083
550,0.09520195424556732,gravity,0.09520195424556732
551,0.09187053143978119,gravity,0.09187053143978119
552,0.0884978324174881,gravity,0.0884978324174881
553,0.0851028561592102,gravity,0.0851028561592102
554,0.08168567717075348,gravity,0.08168567717075348
555,0.07822845876216888,gravity,0.07822845876216888
556,0.07474590837955475,gravity,0.07474590837955475
557,0.07127133756875992,gravity,0.07127133756875992
558,0.0677599385380745,gravity,0.0677599385380745
559,0.06421710550785065,gravity,0.06421710550785065
560,0.06070065498352051,gravity,0.06070065498352051
