dim,stream,icc,rho_arat,rho_fma,cohens_d,abs_d,abs_rho
234,gravity,0.48958158,0.07839090474456663,0.07371272729476223,-0.05458001047372818,0.05458001047372818,0.07839090474456663
235,gravity,0.48949057,0.08080672069663197,0.07575282732627407,-0.045459117740392685,0.045459117740392685,0.08080672069663197
236,gravity,0.48921528,0.08267510655955945,0.07675586361925016,-0.0363042876124382,0.0363042876124382,0.08267510655955945
237,gravity,0.48886338,0.0856135750012543,0.07968609069256265,-0.027082644402980804,0.027082644402980804,0.0856135750012543
238,gravity,0.48829862,0.0849438055145439,0.07923677374096737,-0.017815329134464264,0.017815329134464264,0.0849438055145439
239,gravity,0.48751956,0.08385823693608375,0.07818269627965173,-0.008507966063916683,0.008507966063916683,0.08385823693608375
240,gravity,0.4866782,0.08497322891396007,0.07880215045904557,0.0008668830851092935,0.0008668830851092935,0.08497322891396007
241,gravity,0.4856528,0.08635612868652057,0.07950744660337417,0.010301194153726101,0.010301194153726101,0.08635612868652057
242,gravity,0.4844117,0.08837705164642139,0.080893291658897,0.01978425867855549,0.01978425867855549,0.08837705164642139
243,gravity,0.48305875,0.0881811537503084,0.08056461746883158,0.029326818883419037,0.029326818883419037,0.0881811537503084
244,gravity,0.48159507,0.08897713413451454,0.08124129962484859,0.03894222527742386,0.03894222527742386,0.08897713413451454
245,gravity,0.47991586,0.08965077512114815,0.08172773742614539,0.04861404374241829,0.04861404374241829,0.08965077512114815
246,gravity,0.47806087,0.08782497575737566,0.07990108228041719,0.05834050476551056,0.05834050476551056,0.08782497575737566
247,gravity,0.47619116,0.0887502642390161,0.0808337436291675,0.06814709305763245,0.06814709305763245,0.0887502642390161
248,gravity,0.47410798,0.0881517303508922,0.07958942181313165,0.07801616191864014,0.07801616191864014,0.0881517303508922
249,gravity,0.47181138,0.0859883361938183,0.07690048026287892,0.08794181793928146,0.08794181793928146,0.0859883361938183
250,gravity,0.46953228,0.08441418432505264,0.07503206416123653,0.09794018417596817,0.09794018417596817,0.08441418432505264
251,gravity,0.4670895,0.0831791758495577,0.07339720007229945,0.10800981521606445,0.10800981521606445,0.0831791758495577
252,gravity,0.46443796,0.0832217623487127,0.07301748471389448,0.11814064532518387,0.11814064532518387,0.0832217623487127
253,gravity,0.46173635,0.08322253664869732,0.07295097652484595,0.12833315134048462,0.12833315134048462,0.08322253664869732
254,gravity,0.45898858,0.0801268853101213,0.0696928486125035,0.13859915733337402,0.13859915733337402,0.0801268853101213
255,gravity,0.45603874,0.078551959141371,0.06725988625498407,0.14893001317977905,0.14893001317977905,0.078551959141371
256,gravity,0.4529482,0.07934871382556177,0.06779813857565588,0.1593179702758789,0.1593179702758789,0.07934871382556177
257,gravity,0.44995946,0.07871533643812925,0.06714465695070232,0.16977158188819885,0.16977158188819885,0.07871533643812925
258,gravity,0.44677782,0.07951983412216641,0.06694977248976942,0.1802920401096344,0.1802920401096344,0.07951983412216641
259,gravity,0.4434058,0.0775972472603144,0.06533733558086033,0.19086942076683044,0.19086942076683044,0.0775972472603144
260,gravity,0.4401813,0.07723642346747386,0.06464209299999256,0.20149633288383484,0.20149633288383484,0.07723642346747386
261,gravity,0.43684265,0.07689418287426461,0.06387028866661545,0.2121880203485489,0.2121880203485489,0.07689418287426461
262,gravity,0.4333257,0.07391312793341474,0.06058200006389052,0.2229359745979309,0.2229359745979309,0.07391312793341474
263,gravity,0.42985684,0.07238930556365045,0.05874451800366607,0.23372283577919006,0.23372283577919006,0.07238930556365045
264,gravity,0.42644253,0.06912717972837759,0.055201796910278746,0.24455992877483368,0.24455992877483368,0.06912717972837759
265,gravity,0.4228644,0.06830874464461699,0.054322496782974364,0.2554497718811035,0.2554497718811035,0.06830874464461699
266,gravity,0.41920757,0.06422895802556818,0.04989196870089273,0.2663765251636505,0.2663765251636505,0.06422895802556818
267,gravity,0.41580388,0.06266719495655669,0.04797173807987533,0.2773265838623047,0.2773265838623047,0.06266719495655669
268,gravity,0.41225263,0.059670654016014096,0.04519695456468788,0.28832292556762695,0.28832292556762695,0.059670654016014096
269,gravity,0.4085585,0.055882004191188536,0.04151116352974267,0.29935333132743835,0.29935333132743835,0.055882004191188536
270,gravity,0.4051668,0.05333300864176574,0.03870776602624365,0.3103804886341095,0.3103804886341095,0.05333300864176574
271,gravity,0.40173292,0.04882038833130521,0.034485269372697525,0.32143837213516235,0.32143837213516235,0.04882038833130521
272,gravity,0.3981747,0.04928651692205629,0.03545350486907844,0.3325195014476776,0.3325195014476776,0.04928651692205629
273,gravity,0.39477894,0.047281854261832824,0.0333523101057662,0.3435889780521393,0.3435889780521393,0.047281854261832824
274,gravity,0.3915534,0.042923319648314924,0.029316191051763054,0.35465389490127563,0.35465389490127563,0.042923319648314924
275,gravity,0.38822222,0.03877771753057202,0.025669840919625698,0.36572861671447754,0.36572861671447754,0.03877771753057202
276,gravity,0.3848904,0.03844012273727058,0.02544479576831033,0.376787006855011,0.376787006855011,0.03844012273727058
277,gravity,0.3819606,0.0355419178947768,0.022316590829923138,0.3877962529659271,0.3877962529659271,0.0355419178947768
278,gravity,0.37894484,0.033510154735091065,0.020093206603010116,0.3987961411476135,0.3987961411476135,0.033510154735091065
279,gravity,0.37584877,0.02823175173982521,0.015572196449781072,0.4097708463668823,0.4097708463668823,0.02823175173982521
280,gravity,0.37319374,0.024133381921145117,0.012435484650003954,0.42065975069999695,0.42065975069999695,0.024133381921145117
281,gravity,0.37057477,0.02218369455983084,0.011348926445199503,0.4315089285373688,0.4315089285373688,0.02218369455983084
282,gravity,0.3678944,0.018483314933253822,0.008733453243314343,0.4423080086708069,0.4423080086708069,0.018483314933253822
283,gravity,0.36547613,0.016354764275488553,0.007643028283332653,0.4530114233493805,0.4530114233493805,0.016354764275488553
284,gravity,0.36332634,0.011978420762324018,0.004953313382044485,0.4636209309101105,0.4636209309101105,0.011978420762324018
285,gravity,0.36113194,0.009994664201685741,0.0038512881565310746,0.47415509819984436,0.47415509819984436,0.009994664201685741
286,gravity,0.35900623,0.01020991959741464,0.004080973414059133,0.4845827519893646,0.4845827519893646,0.01020991959741464
287,gravity,0.35738477,0.007445668652262945,0.0027655033027620735,0.494857519865036,0.494857519865036,0.007445668652262945
288,gravity,0.35573372,0.0032915492346890364,-0.0003139805203918908,0.5050268769264221,0.5050268769264221,0.0032915492346890364
289,gravity,0.35405704,0.0010298189795663183,-0.0012497352732839795,0.5150688290596008,0.5150688290596008,0.0010298189795663183
290,gravity,0.35289955,0.0012303626755871277,-0.0010053563460824093,0.5249175429344177,0.5249175429344177,0.0012303626755871277
291,gravity,0.3518312,-0.0002694563946534427,-0.0018978034409894095,0.5346159934997559,0.5346159934997559,0.0002694563946534427
292,gravity,0.3507473,-0.0024119444521421667,-0.0037120849701504336,0.54415363073349,0.54415363073349,0.0024119444521421667
293,gravity,0.34997195,-0.00035540369294807523,-0.002091141199851411,0.553479790687561,0.553479790687561,0.00035540369294807523
294,gravity,0.3495061,0.0005203295896756134,-0.0003402744555971231,0.5625970959663391,0.5625970959663391,0.0005203295896756134
295,gravity,0.34902918,-0.0016415159674290185,-0.0019186839189465055,0.5715184807777405,0.5715184807777405,0.0016415159674290185
296,gravity,0.34864733,-0.0052242019963413145,-0.004561224407072346,0.5802125334739685,0.5802125334739685,0.0052242019963413145
297,gravity,0.3487798,-0.006041862780117278,-0.0050925165684251265,0.5886370539665222,0.5886370539665222,0.006041862780117278
298,gravity,0.34889984,-0.008154153138205186,-0.006553376674386412,0.5968315005302429,0.5968315005302429,0.008154153138205186
299,gravity,0.34900683,-0.009631517508891303,-0.008058317789368233,0.6047734022140503,0.6047734022140503,0.009631517508891303
300,gravity,0.34960616,-0.010281155196001184,-0.008873429780730434,0.6124079823493958,0.6124079823493958,0.010281155196001184
301,gravity,0.35028678,-0.014439146113498271,-0.012832213731188782,0.6197691559791565,0.6197691559791565,0.014439146113498271
302,gravity,0.35094446,-0.01605356158146502,-0.014624841431357262,0.6268466114997864,0.6268466114997864,0.01605356158146502
303,gravity,0.3518659,-0.016995884662767434,-0.014992183173195065,0.6335989832878113,0.6335989832878113,0.016995884662767434
304,gravity,0.35304344,-0.019199542419042426,-0.01729986266297192,0.6400314569473267,0.6400314569473267,0.019199542419042426
305,gravity,0.354181,-0.022831783646971446,-0.020360786061275133,0.6461511850357056,0.6461511850357056,0.022831783646971446
306,gravity,0.3553645,-0.026121784281691214,-0.022508381886714245,0.6519346237182617,0.6519346237182617,0.026121784281691214
307,gravity,0.3569491,-0.028048242643466403,-0.025027186209168405,0.6573591828346252,0.6573591828346252,0.028048242643466403
308,gravity,0.35847038,-0.03129720537900044,-0.028395903319579925,0.662446916103363,0.662446916103363,0.03129720537900044
309,gravity,0.3599216,-0.03321514644094462,-0.029579903754850825,0.6671841740608215,0.6671841740608215,0.03321514644094462
310,gravity,0.36171576,-0.03317255994178963,-0.028864554047061414,0.6715444326400757,0.6715444326400757,0.03317255994178963
311,gravity,0.3635025,-0.03554501509471534,-0.03208246770556057,0.6755479574203491,0.6755479574203491,0.03554501509471534
312,gravity,0.36518967,-0.03871654783178575,-0.03467396702534684,0.6791882514953613,0.6791882514953613,0.03871654783178575
313,gravity,0.36699978,-0.04290938224859148,-0.038549229063976814,0.6824508309364319,0.6824508309364319,0.04290938224859148
314,gravity,0.36891854,-0.04483429201039739,-0.04014001214389336,0.6853426694869995,0.6853426694869995,0.04483429201039739
315,gravity,0.37070525,-0.04883122853109012,-0.044615394586030976,0.6878665089607239,0.6878665089607239,0.04883122853109012
316,gravity,0.37242177,-0.05456724281727605,-0.05005591912040771,0.6900161504745483,0.6900161504745483,0.05456724281727605
317,gravity,0.3743317,-0.060732219294950505,-0.056143738471454416,0.6917973160743713,0.6917973160743713,0.060732219294950505
318,gravity,0.3760774,-0.06459984771820897,-0.060563439639039776,0.6932134032249451,0.6932134032249451,0.06459984771820897
319,gravity,0.37765208,-0.06863007913824107,-0.06454542412056156,0.6942602396011353,0.6942602396011353,0.06863007913824107
320,gravity,0.37935367,-0.07267037645807344,-0.06836113812946203,0.6949574947357178,0.6949574947357178,0.07267037645807344
321,gravity,0.38092324,-0.0773138534659375,-0.07277465248876382,0.6953011751174927,0.6953011751174927,0.0773138534659375
322,gravity,0.3822936,-0.07989846681465357,-0.07458893401792484,0.6952919960021973,0.6952919960021973,0.07989846681465357
323,gravity,0.38362122,-0.08816024765072321,-0.08433238371353427,0.6949477791786194,0.6949477791786194,0.08816024765072321
324,gravity,0.3848944,-0.09241657466626911,-0.08775832880056895,0.6942804455757141,0.6942804455757141,0.09241657466626911
325,gravity,0.3859467,-0.09636473028792976,-0.09300551557608368,0.6932827234268188,0.6932827234268188,0.09636473028792976
326,gravity,0.38682252,-0.09849947534557212,-0.09597518355220404,0.6919630765914917,0.6919630765914917,0.09849947534557212
327,gravity,0.3877025,-0.10510038271459682,-0.10287502149047113,0.6903687715530396,0.6903687715530396,0.10510038271459682
328,gravity,0.38834736,-0.10788941125925687,-0.10650358454879318,0.6884677410125732,0.6884677410125732,0.10788941125925687
329,gravity,0.38875753,-0.1088061824410663,-0.1080727137997172,0.68626868724823,0.68626868724823,0.1088061824410663
330,gravity,0.38913566,-0.10991962581897334,-0.10893500020424174,0.6838335394859314,0.6838335394859314,0.10991962581897334
331,gravity,0.38931412,-0.11234473337085432,-0.11159146101100562,0.6811348795890808,0.6811348795890808,0.11234473337085432
332,gravity,0.3892549,-0.11393979133920516,-0.1142989629861091,0.6781676411628723,0.6781676411628723,0.11393979133920516
333,gravity,0.38906837,-0.11623404219368261,-0.11754317057981349,0.6749842166900635,0.6749842166900635,0.11623404219368261
334,gravity,0.3887528,-0.11840905085052604,-0.12052753222560736,0.6715981960296631,0.6715981960296631,0.11840905085052604
335,gravity,0.38820505,-0.12161155558698192,-0.12435252644693318,0.6679772734642029,0.6679772734642029,0.12161155558698192
336,gravity,0.38746268,-0.12182758528269545,-0.12558756805054366,0.6641469597816467,0.6641469597816467,0.12182758528269545
337,gravity,0.38665533,-0.12170137438519972,-0.12635395892667264,0.6601942181587219,0.6601942181587219,0.12170137438519972
338,gravity,0.38562846,-0.12465687742655661,-0.1296832351342763,0.6560351848602295,0.6560351848602295,0.12465687742655661
339,gravity,0.38438916,-0.1270014577800354,-0.13252375348747683,0.651683509349823,0.651683509349823,0.1270014577800354
340,gravity,0.38308924,-0.1284315898516587,-0.13455302660449242,0.6472554206848145,0.6472554206848145,0.1284315898516587
341,gravity,0.3816167,-0.12906496723909122,-0.13562953124583602,0.6426784992218018,0.6426784992218018,0.12906496723909122
342,gravity,0.37995097,-0.1273297609735212,-0.13419109831990272,0.6379356384277344,0.6379356384277344,0.1273297609735212
343,gravity,0.37818247,-0.12601887109953192,-0.13374487477244923,0.6331155300140381,0.6331155300140381,0.12601887109953192
344,gravity,0.37631646,-0.12718496687639422,-0.13477265829855964,0.6282264590263367,0.6282264590263367,0.12718496687639422
345,gravity,0.37427947,-0.12751946446975712,-0.1356581452341476,0.6232025623321533,0.6232025623321533,0.12751946446975712
346,gravity,0.3721066,-0.12941495083214685,-0.13746623995502505,0.6180799603462219,0.6180799603462219,0.12941495083214685
347,gravity,0.3699114,-0.12906341863912196,-0.13766421782009974,0.6129847168922424,0.6129847168922424,0.12906341863912196
348,gravity,0.36756834,-0.12966659832715363,-0.13763019037454002,0.6077787280082703,0.6077787280082703,0.12966659832715363
349,gravity,0.365086,-0.12978738912475693,-0.13781115451683487,0.6024704575538635,0.6024704575538635,0.12978738912475693
350,gravity,0.36260533,-0.13008162311891872,-0.1381537490255383,0.5972279906272888,0.5972279906272888,0.13008162311891872
351,gravity,0.3600264,-0.1293181633340673,-0.1377539265402117,0.5919296741485596,0.5919296741485596,0.1293181633340673
352,gravity,0.35733062,-0.130619761608241,-0.13911966446881288,0.5865506529808044,0.5865506529808044,0.130619761608241
353,gravity,0.35460734,-0.12852218294986115,-0.13703084332206783,0.5812035799026489,0.5812035799026489,0.12852218294986115
354,gravity,0.351863,-0.12572308850540082,-0.13408282917494,0.575894296169281,0.575894296169281,0.12572308850540082
355,gravity,0.34902257,-0.12606223189867152,-0.13474172425714173,0.570519745349884,0.570519745349884,0.12606223189867152
356,gravity,0.34612122,-0.12682801458347687,-0.13557617002439012,0.5651254057884216,0.5651254057884216,0.12682801458347687
357,gravity,0.3432778,-0.12505873911858287,-0.13392970566992132,0.5598740577697754,0.5598740577697754,0.12505873911858287
358,gravity,0.34035712,-0.12488297302207041,-0.133525243078382,0.5545721650123596,0.5545721650123596,0.12488297302207041
359,gravity,0.33736515,-0.12455699272853851,-0.13348270877143237,0.5492256879806519,0.5492256879806519,0.12455699272853851
360,gravity,0.3344542,-0.12299832685946559,-0.13152690400278436,0.5440489053726196,0.5440489053726196,0.12299832685946559
361,gravity,0.33151135,-0.12151863958882554,-0.12969792880394984,0.5388749241828918,0.5388749241828918,0.12151863958882554
362,gravity,0.3285126,-0.11904010533800466,-0.12709714927173818,0.5336668491363525,0.5336668491363525,0.11904010533800466
363,gravity,0.32555422,-0.1180157064583308,-0.1261072599463647,0.5285614728927612,0.5285614728927612,0.1180157064583308
364,gravity,0.32263988,-0.11696498137917931,-0.12527977433843535,0.5235638618469238,0.5235638618469238,0.11696498137917931
365,gravity,0.31968254,-0.11600252649827633,-0.1239403303450394,0.5185384750366211,0.5185384750366211,0.11600252649827633
366,gravity,0.31671745,-0.11660260898636948,-0.12446234229396681,0.513538658618927,0.513538658618927,0.11660260898636948
367,gravity,0.31387448,-0.11687825978090002,-0.12471522808255832,0.5087498426437378,0.5087498426437378,0.11687825978090002
368,gravity,0.31099853,-0.11540863841006029,-0.12313140516196079,0.503943145275116,0.503943145275116,0.11540863841006029
369,gravity,0.30809295,-0.11498199911852566,-0.12269755523107446,0.4991227686405182,0.4991227686405182,0.11498199911852566
370,gravity,0.3053234,-0.11524216391336348,-0.1232621014869515,0.49452683329582214,0.49452683329582214,0.11524216391336348
371,gravity,0.30256173,-0.11596071429910598,-0.12350416036104672,0.4899659752845764,0.4899659752845764,0.11596071429910598
372,gravity,0.29977778,-0.11503232861752703,-0.12295508112587865,0.4853948652744293,0.4853948652744293,0.11503232861752703
373,gravity,0.2970741,-0.11361148814571935,-0.12184300233690441,0.48096132278442383,0.48096132278442383,0.11361148814571935
374,gravity,0.29445192,-0.11379190004213963,-0.12165971814150323,0.47666865587234497,0.47666865587234497,0.11379190004213963
375,gravity,0.29181376,-0.11480700732199783,-0.12279577081257635,0.4723665118217468,0.4723665118217468,0.11480700732199783
376,gravity,0.2891946,-0.1148379793213833,-0.1226983285821099,0.46810904145240784,0.46810904145240784,0.1148379793213833
377,gravity,0.2867308,-0.11460026922609994,-0.12266352778551474,0.4640966057777405,0.4640966057777405,0.11460026922609994
378,gravity,0.28425542,-0.11418059863442706,-0.12241064199692323,0.4600776135921478,0.4600776135921478,0.11418059863442706
379,gravity,0.2817694,-0.1146204010257005,-0.12298292176315477,0.45605552196502686,0.45605552196502686,0.1146204010257005
380,gravity,0.27944314,-0.1134016528498829,-0.12139832549152178,0.4522819519042969,0.4522819519042969,0.1134016528498829
381,gravity,0.2771421,-0.11184530988076388,-0.12001480048910532,0.4485541582107544,0.4485541582107544,0.11184530988076388
382,gravity,0.27483365,-0.11146357998833818,-0.1198230094323142,0.4448240101337433,0.4448240101337433,0.11146357998833818
383,gravity,0.27261963,-0.11089834099955366,-0.11887488106285496,0.4412429928779602,0.4412429928779602,0.11089834099955366
384,gravity,0.27050003,-0.11001099321716042,-0.11767773365998145,0.4378105401992798,0.4378105401992798,0.11001099321716042
385,gravity,0.2683754,-0.10969198162349027,-0.11744263494520524,0.43437644839286804,0.43437644839286804,0.10969198162349027
386,gravity,0.26627916,-0.10878682494145038,-0.11667547071804084,0.43099066615104675,0.43099066615104675,0.10878682494145038
387,gravity,0.26434368,-0.10860021864515304,-0.1164171714722012,0.4278506934642792,0.4278506934642792,0.10860021864515304
388,gravity,0.26240474,-0.10891071293899221,-0.11653240077648294,0.42471182346343994,0.42471182346343994,0.10891071293899221
389,gravity,0.26046258,-0.10798542445735179,-0.11585881202460774,0.42157265543937683,0.42157265543937683,0.10798542445735179
390,gravity,0.25867856,-0.10767493016351262,-0.11562448666086698,0.41867387294769287,0.41867387294769287,0.10767493016351262
391,gravity,0.256924,-0.10817435365360303,-0.11617433924707052,0.4158230125904083,0.4158230125904083,0.10817435365360303
392,gravity,0.25516742,-0.1076617670637738,-0.11542960219993409,0.41297346353530884,0.41297346353530884,0.1076617670637738
393,gravity,0.25350198,-0.1081735793536184,-0.11569254155198642,0.4102650582790375,0.4102650582790375,0.1081735793536184
394,gravity,0.25192806,-0.10747593506746107,-0.11502823301253658,0.40769699215888977,0.40769699215888977,0.10747593506746107
395,gravity,0.25035232,-0.1060976810948084,-0.11369033572121151,0.4051278531551361,0.4051278531551361,0.1060976810948084
396,gravity,0.24880514,-0.10591804349837279,-0.11338176865806776,0.4026060700416565,0.4026060700416565,0.10591804349837279
397,gravity,0.24740529,-0.1059164948984035,-0.11353411881205103,0.4003106355667114,0.4003106355667114,0.1059164948984035
398,gravity,0.24600439,-0.10547591820714546,-0.11299973324655645,0.39801540970802307,0.39801540970802307,0.10547591820714546
399,gravity,0.24460222,-0.1052173020122769,-0.11256046985842198,0.39571961760520935,0.39571961760520935,0.1052173020122769
400,gravity,0.24334036,-0.10372522594188271,-0.11116998469668647,0.3936406373977661,0.3936406373977661,0.10372522594188271
401,gravity,0.24210557,-0.1028812389586291,-0.1103602861625724,0.39160487055778503,0.39160487055778503,0.1028812389586291
402,gravity,0.2408701,-0.10208758147437687,-0.1096866974106972,0.38956865668296814,0.38956865668296814,0.10208758147437687
403,gravity,0.23971336,-0.10115145279295155,-0.1086658740439058,0.38765567541122437,0.38765567541122437,0.10115145279295155
404,gravity,0.2386351,-0.10130553848989417,-0.10851275053888709,0.38586631417274475,0.38586631417274475,0.10130553848989417
405,gravity,0.23755635,-0.10146349568675997,-0.10817402278536088,0.3840760886669159,0.3840760886669159,0.10146349568675997
406,gravity,0.23650159,-0.10114603269305909,-0.10789329635949327,0.3823241889476776,0.3823241889476776,0.10114603269305909
407,gravity,0.2355692,-0.10106318259470301,-0.10754064828732895,0.38076406717300415,0.38076406717300415,0.10106318259470301
408,gravity,0.23463638,-0.10039496170796185,-0.10673404315735668,0.379203736782074,0.379203736782074,0.10039496170796185
409,gravity,0.2337031,-0.10058234230424383,-0.10663969433103204,0.3776431679725647,0.3776431679725647,0.10058234230424383
410,gravity,0.23288238,-0.10034308360899122,-0.10620120429393301,0.37626150250434875,0.37626150250434875,0.10034308360899122
411,gravity,0.23208395,-0.10070623030178566,-0.10637520827690881,0.37491336464881897,0.37491336464881897,0.10070623030178566
412,gravity,0.23128513,-0.10136670818868043,-0.1070951980909109,0.3735677897930145,0.3735677897930145,0.10136670818868043
413,gravity,0.23054771,-0.10119403929210653,-0.10678740437880262,0.3723183274269104,0.3723183274269104,0.10119403929210653
414,gravity,0.22987142,-0.10111506069367364,-0.1066744951276272,0.37116777896881104,0.37116777896881104,0.10111506069367364
415,gravity,0.22919506,-0.10199466547622049,-0.10728466909459568,0.3700179159641266,0.3700179159641266,0.10199466547622049
416,gravity,0.2285368,-0.10124978889100036,-0.10670774922215147,0.3688962459564209,0.3688962459564209,0.10124978889100036
417,gravity,0.22797102,-0.10127379219052408,-0.10691423394861609,0.36792412400245667,0.36792412400245667,0.10127379219052408
418,gravity,0.22740468,-0.10137754838846535,-0.10695908830867208,0.3669510781764984,0.3669510781764984,0.10137754838846535
419,gravity,0.22683835,-0.1009671693966081,-0.10652910513296297,0.3659780025482178,0.3659780025482178,0.1009671693966081
420,gravity,0.22635405,-0.1010074329958092,-0.10642547609421293,0.365138441324234,0.365138441324234,0.1010074329958092
421,gravity,0.22588594,-0.10035237520880685,-0.1057000728229627,0.3643280565738678,0.3643280565738678,0.10035237520880685
422,gravity,0.22541767,-0.10019209511198714,-0.10548198783096638,0.36351537704467773,0.36351537704467773,0.10019209511198714
423,gravity,0.22499256,-0.10024010171103458,-0.10565289840980038,0.36277350783348083,0.36277350783348083,0.10024010171103458
424,gravity,0.22461064,-0.09974764692080587,-0.10534974480390476,0.3621038496494293,0.3621038496494293,0.09974764692080587
425,gravity,0.22422875,-0.09932255622924054,-0.10482231939772922,0.3614347279071808,0.3614347279071808,0.09932255622924054
426,gravity,0.22391033,-0.09935507682859528,-0.10483391966326093,0.3608757257461548,0.3608757257461548,0.09935507682859528
427,gravity,0.22391033,-0.09935507682859528,-0.10483391966326093,0.3608757257461548,0.3608757257461548,0.09935507682859528
428,gravity,0.16801777,0.04600425928718288,0.005446711342660313,-0.29627758264541626,0.29627758264541626,0.04600425928718288
429,gravity,0.16801777,0.04600425928718288,0.005446711342660313,-0.29627758264541626,0.29627758264541626,0.04600425928718288
430,gravity,0.17296262,0.04441617001869377,0.004149801656214006,-0.2938694953918457,0.2938694953918457,0.04441617001869377
431,gravity,0.17917193,0.04398565922723597,0.00437716686063572,-0.29080548882484436,0.29080548882484436,0.04398565922723597
432,gravity,0.18569289,0.040980600986862376,0.00173849312768712,-0.2875402569770813,0.2875402569770813,0.040980600986862376
433,gravity,0.19246393,0.0391160866238581,8.042850768659273e-05,-0.28412359952926636,0.28412359952926636,0.0391160866238581
434,gravity,0.19949675,0.03836501563876086,-2.4747233134336226e-05,-0.2805470824241638,0.2805470824241638,0.03836501563876086
435,gravity,0.20687452,0.03984470290940087,0.0013688313327429728,-0.27673712372779846,0.27673712372779846,0.03984470290940087
436,gravity,0.21457407,0.040125773803823865,0.001665798130355007,-0.27270758152008057,0.27270758152008057,0.040125773803823865
437,gravity,0.22247636,0.038447091437132305,-3.8667551772400354e-05,-0.2685641646385193,0.2685641646385193,0.038447091437132305
438,gravity,0.2307471,0.036152066282670224,-0.0022164240675939884,-0.26415354013442993,0.26415354013442993,0.036152066282670224
439,gravity,0.23939021,0.036141226082885315,-0.0016820385020994153,-0.2594616115093231,0.2594616115093231,0.036141226082885315
440,gravity,0.24820767,0.035418029897234984,-0.002071034072929763,-0.25466203689575195,0.25466203689575195,0.035418029897234984
441,gravity,0.25735974,0.03493331810685264,-0.0020702607218943147,-0.24960127472877502,0.24960127472877502,0.03493331810685264
442,gravity,0.26688045,0.036349512778752494,-0.00017168392986945756,-0.2442265897989273,0.2442265897989273,0.036349512778752494
443,gravity,0.27661723,0.035458293496436075,-0.000883166882481624,-0.23866678774356842,0.23866678774356842,0.035458293496436075
444,gravity,0.28656262,0.03302776584466264,-0.003169965894301381,-0.23292003571987152,0.23292003571987152,0.03302776584466264
445,gravity,0.29683954,0.033109841643034085,-0.002716008836493401,-0.2268335074186325,0.2268335074186325,0.033109841643034085
446,gravity,0.3073668,0.031741653570181695,-0.003707444863937746,-0.22044983506202698,0.22044983506202698,0.031741653570181695
447,gravity,0.31791022,0.032289083659319574,-0.003087217333508444,-0.21400555968284607,0.21400555968284607,0.032289083659319574
448,gravity,0.32870305,0.030241834499941122,-0.004645519669936178,-0.20720092952251434,0.20720092952251434,0.030241834499941122
449,gravity,0.33969477,0.026307616278003935,-0.00697330628663468,-0.20002642273902893,0.20002642273902893,0.026307616278003935
450,gravity,0.35056338,0.02646944497479292,-0.00667479278695175,-0.19283419847488403,0.19283419847488403,0.02646944497479292
451,gravity,0.36148924,0.027620829051947147,-0.004888351895066853,-0.18534623086452484,0.18534623086452484,0.027620829051947147
452,gravity,0.37245402,0.02707262466282463,-0.0047870429094231635,-0.17748577892780304,0.17748577892780304,0.02707262466282463
453,gravity,0.38322577,0.023911932125539128,-0.006755221294638342,-0.16950184106826782,0.16950184106826782,0.023911932125539128
454,gravity,0.3937614,0.02432308541738102,-0.005401083631568882,-0.16140702366828918,0.16140702366828918,0.02432308541738102
455,gravity,0.40412524,0.022383463955867017,-0.006048378448238864,-0.15295451879501343,0.15295451879501343,0.022383463955867017
456,gravity,0.4141719,0.023011421243407076,-0.005217799436167703,-0.14424265921115875,0.14424265921115875,0.023011421243407076
457,gravity,0.42369434,0.02011011920097475,-0.007420303185123628,-0.13566601276397705,0.13566601276397705,0.02011011920097475
458,gravity,0.43280667,0.01744343005388723,-0.009588006137484392,-0.12676352262496948,0.12676352262496948,0.01744343005388723
459,gravity,0.44139212,0.016963364063412707,-0.00932506678543207,-0.1175457015633583,0.1175457015633583,0.016963364063412707
460,gravity,0.4492872,0.014168915418860192,-0.01183149749131906,-0.10855063796043396,0.10855063796043396,0.014168915418860192
461,gravity,0.4565264,0.01673262266799108,-0.008728039786066209,-0.09938158094882965,0.09938158094882965,0.01673262266799108
462,gravity,0.46301836,0.019128306820455885,-0.005186865394749784,-0.08995004743337631,0.08995004743337631,0.019128306820455885
463,gravity,0.46871045,0.02039119009539774,-0.0034127981194320553,-0.08061017841100693,0.08061017841100693,0.02039119009539774
464,gravity,0.4736119,0.019408603414894237,-0.0031962598295066135,-0.07138405740261078,0.07138405740261078,0.019408603414894237
465,gravity,0.4776158,0.022114781861198207,0.0006898291236196223,-0.06195683404803276,0.06195683404803276,0.022114781861198207
466,gravity,0.48069248,0.023302558037630337,0.002641767137090392,-0.05246807262301445,0.05246807262301445,0.023302558037630337
467,gravity,0.48305446,0.024052854722742944,0.003917022994544155,-0.043403301388025284,0.043403301388025284,0.024052854722742944
468,gravity,0.48446563,0.02731807775795434,0.00793922172990924,-0.03419947251677513,0.03419947251677513,0.02731807775795434
469,gravity,0.4848838,0.03074125799003155,0.011341192934845024,-0.024882512167096138,0.024882512167096138,0.03074125799003155
470,gravity,0.48472863,0.035018491105162634,0.016265892328577933,-0.016060849651694298,0.016060849651694298,0.035018491105162634
471,gravity,0.48374382,0.036123417183238686,0.018702721441274602,-0.00727806193754077,0.00727806193754077,0.036123417183238686
