dim,stream,icc,rho_arat,rho_fma,cohens_d,abs_d,abs_rho
231,gravity,0.10537338,0.014487152712545725,0.023411655896117513,-0.3253861665725708,0.3253861665725708,0.014487152712545725
232,gravity,0.099374264,0.020425259294721738,0.027688287122144998,-0.33315208554267883,0.33315208554267883,0.020425259294721738
233,gravity,0.09118466,0.02588020268648468,0.033500020153536765,-0.3401523530483246,0.3401523530483246,0.02588020268648468
234,gravity,0.0808926,0.027572822452899694,0.03693292539989047,-0.34640225768089294,0.34640225768089294,0.027572822452899694
235,gravity,0.068608046,0.031937551466294685,0.04097600461321266,-0.3519040048122406,0.3519040048122406,0.031937551466294685
236,gravity,0.05446439,0.039587635314501615,0.04726334853140495,-0.3566465675830841,0.3566465675830841,0.039587635314501615
237,gravity,0.038618527,0.04299610384687074,0.05015104129776781,-0.3606052100658417,0.3606052100658417,0.04299610384687074
238,gravity,0.021298802,0.04364496723399599,0.05129869423437265,-0.3637293577194214,0.3637293577194214,0.04364496723399599
239,gravity,0.0027228121,0.04612892158470933,0.05261416434566971,-0.36596959829330444,0.36596959829330444,0.04612892158470933
240,gravity,-0.016919265,0.04897292542827857,0.055433802220913146,-0.367268830537796,0.367268830537796,0.04897292542827857
241,gravity,-0.037369978,0.04950564381770837,0.05517859637921531,-0.3675425946712494,0.3675425946712494,0.04950564381770837
242,gravity,-0.05834911,0.04990440830979607,0.05414694609792766,-0.3666912019252777,0.3666912019252777,0.04990440830979607
243,gravity,-0.07955459,0.04681107987117394,0.0504472347443444,-0.36459895968437195,0.36459895968437195,0.04681107987117394
244,gravity,-0.100666545,0.04730353466140265,0.05092129892907403,-0.36113882064819336,0.36113882064819336,0.04730353466140265
245,gravity,-0.121350475,0.04998803270813679,0.05250666855174245,-0.35617390275001526,0.35617390275001526,0.04998803270813679
246,gravity,-0.14126332,0.05280648465221304,0.05427686907188293,-0.3495628833770752,0.3495628833770752,0.05280648465221304
247,gravity,-0.16006209,0.06153516837901838,0.06400098499160617,-0.34116682410240173,0.34116682410240173,0.06153516837901838
248,gravity,-0.17735095,0.06785732775357402,0.06873079992440617,-0.330861359834671,0.330861359834671,0.06785732775357402
249,gravity,-0.19281873,0.07667505597861253,0.07733742359790706,-0.3185480237007141,0.3185480237007141,0.07667505597861253
250,gravity,-0.20624416,0.08398677073353339,0.08355516592290903,-0.3041561245918274,0.3041561245918274,0.08398677073353339
251,gravity,-0.21738575,0.08660545328157346,0.08472988614575455,-0.287660151720047,0.287660151720047,0.08660545328157346
252,gravity,-0.22605403,0.09658618008353574,0.09354376789675548,-0.2690852880477905,0.2690852880477905,0.09658618008353574
253,gravity,-0.2321213,0.10126527489069308,0.09732777451320257,-0.24852034449577332,0.24852034449577332,0.10126527489069308
254,gravity,-0.23553044,0.10180186478004606,0.09795728225605727,-0.22611676156520844,0.22611676156520844,0.10180186478004606
255,gravity,-0.23630024,0.10106782839461083,0.09661629156059041,-0.20208314061164856,0.20208314061164856,0.10106782839461083
256,gravity,-0.23452774,0.10651735168648131,0.10136080016306395,-0.17667922377586365,0.17667922377586365,0.10651735168648131
257,gravity,-0.23038608,0.11424796273309043,0.10777265359796337,-0.15019838511943817,0.15019838511943817,0.11424796273309043
258,gravity,-0.22411793,0.1140001867380068,0.10656854603577082,-0.1229763999581337,0.1229763999581337,0.1140001867380068
259,gravity,-0.21604931,0.11097809389797121,0.10197948099142234,-0.09532783180475235,0.09532783180475235,0.11097809389797121
260,gravity,-0.2065349,0.1071693122735451,0.0978080255062158,-0.06753139197826385,0.06753139197826385,0.1071693122735451
261,gravity,-0.19594905,0.10211235907388523,0.09174031328209073,-0.039856065064668655,0.039856065064668655,0.10211235907388523
262,gravity,-0.1846772,0.08674792447874655,0.07697472196228193,-0.01253797672688961,0.01253797672688961,0.08674792447874655
263,gravity,-0.17309925,0.0812929810869836,0.07173526869712168,0.0142268231138587,0.0142268231138587,0.0812929810869836
264,gravity,-0.16157366,0.07825695084722456,0.06888933688667302,0.04028035327792168,0.04028035327792168,0.07825695084722456
265,gravity,-0.15042453,0.07851634134207772,0.06816393361542279,0.06550203263759613,0.06550203263759613,0.07851634134207772
266,gravity,-0.13993095,0.08141532048455613,0.07013752545788611,0.0898006409406662,0.0898006409406662,0.08141532048455613
267,gravity,-0.1303205,0.07322709814702695,0.06118444052050453,0.11311414837837219,0.11311414837837219,0.07322709814702695
268,gravity,-0.12179943,0.07083063969457752,0.05892161539078366,0.13539396226406097,0.13539396226406097,0.07083063969457752
269,gravity,-0.114482,0.0773138534659375,0.06424845732294954,0.15661604702472687,0.15661604702472687,0.0773138534659375
270,gravity,-0.108393386,0.07593172799336165,0.061675518428014005,0.17676803469657898,0.17676803469657898,0.07593172799336165
271,gravity,-0.10354506,0.07857828534084862,0.06360270920835044,0.1958366185426712,0.1958366185426712,0.07857828534084862
272,gravity,-0.099906795,0.07919230522866523,0.06386100845419007,0.21381217241287231,0.21381217241287231,0.07919230522866523
273,gravity,-0.09741367,0.0716808210777082,0.05581429093035356,0.23068484663963318,0.23068484663963318,0.0716808210777082
274,gravity,-0.09597394,0.05557692999724183,0.03997528837334293,0.24644191563129425,0.24644191563129425,0.05557692999724183
275,gravity,-0.095475115,0.04385015672992461,0.027200302618777306,0.26106974482536316,0.26106974482536316,0.04385015672992461
276,gravity,-0.09579216,0.03695036956683029,0.02045513488759979,0.2745508551597595,0.2745508551597595,0.03695036956683029
277,gravity,-0.09679303,0.027688193150610507,0.01183149749131906,0.28686344623565674,0.28686344623565674,0.027688193150610507
278,gravity,-0.098358825,0.02319647893973516,0.008934524512530826,0.2979878783226013,0.2979878783226013,0.02319647893973516
279,gravity,-0.10035654,0.01612247428009765,0.002091141199851411,0.30789631605148315,0.30789631605148315,0.01612247428009765
280,gravity,-0.1026517,0.00739379055329231,-0.005322201825953185,0.31655746698379517,0.31655746698379517,0.00739379055329231
281,gravity,-0.105135895,0.0046078592085707975,-0.005855040689376862,0.323941171169281,0.323941171169281,0.0046078592085707975
282,gravity,-0.10771431,0.00319166453667095,-0.004082520116130029,0.3300195336341858,0.3300195336341858,0.00319166453667095
283,gravity,-0.11030626,-0.0012613346749725807,-0.00811399906392049,0.33476555347442627,0.33476555347442627,0.0012613346749725807
284,gravity,-0.11284591,-0.0068734609636166965,-0.01216171838345536,0.3381553888320923,0.3381553888320923,0.0068734609636166965
285,gravity,-0.115282126,-0.012948618643073338,-0.016157623183615213,0.3401689827442169,0.3401689827442169,0.012948618643073338
286,gravity,-0.11757758,-0.01612944297995938,-0.01810260103776695,0.3407902717590332,0.3407902717590332,0.01612944297995938
287,gravity,-0.11970822,-0.023309526737492064,-0.024403091923561864,0.34000706672668457,0.34000706672668457,0.023309526737492064
288,gravity,-0.12168316,-0.02795764954526395,-0.027262170701613145,0.3378221094608307,0.3378221094608307,0.02795764954526395
289,gravity,-0.12350666,-0.032556991454003745,-0.02945152748296645,0.3342370390892029,0.3342370390892029,0.032556991454003745
290,gravity,-0.12516,-0.0392570092210619,-0.034049872739740306,0.3292495608329773,0.3292495608329773,0.0392570092210619
291,gravity,-0.12664662,-0.04219702626272605,-0.03600413080631741,0.3228718936443329,0.3228718936443329,0.04219702626272605
292,gravity,-0.12797013,-0.0480143420472988,-0.039278499090404276,0.31511780619621277,0.31511780619621277,0.0480143420472988
293,gravity,-0.12913027,-0.054248231223605885,-0.04412431667852149,0.3060081899166107,0.3060081899166107,0.054248231223605885
294,gravity,-0.13012011,-0.05659436017705396,-0.04683259200466042,0.29556673765182495,0.29556673765182495,0.05659436017705396
295,gravity,-0.13092372,-0.056530867578313784,-0.04742961900402628,0.2838205397129059,0.2838205397129059,0.056530867578313784
296,gravity,-0.13151307,-0.055803025592755635,-0.04665781467064916,0.2708010971546173,0.2708010971546173,0.055803025592755635
297,gravity,-0.13184685,-0.0562180503845207,-0.044442937305126065,0.25654366612434387,0.25654366612434387,0.0562180503845207
298,gravity,-0.13191159,-0.05407556232703198,-0.040803547332307746,0.24110090732574463,0.24110090732574463,0.05407556232703198
299,gravity,-0.13163427,-0.05436282762133206,-0.04066975760317525,0.22451993823051453,0.22451993823051453,0.05436282762133206
300,gravity,-0.13087785,-0.05760017585709655,-0.042320088712821294,0.20684024691581726,0.20684024691581726,0.05760017585709655
301,gravity,-0.12953249,-0.06125874328450321,-0.04375542823461279,0.1881217509508133,0.1881217509508133,0.06125874328450321
302,gravity,-0.12747306,-0.06636680028314908,-0.04678155083632084,0.16843216121196747,0.16843216121196747,0.06636680028314908
303,gravity,-0.12456219,-0.07563826829918449,-0.05299542640614558,0.14785364270210266,0.14785364270210266,0.07563826829918449
304,gravity,-0.12065351,-0.07899563303256761,-0.0549705649506798,0.12647892534732819,0.12647892534732819,0.07899563303256761
305,gravity,-0.11559704,-0.07920933982832724,-0.05322897841885088,0.10441800206899643,0.10441800206899643,0.07920933982832724
306,gravity,-0.10924487,-0.06826770674543126,-0.04042847208011546,0.08179538697004318,0.08179538697004318,0.06826770674543126
307,gravity,-0.101458706,-0.055281921703095385,-0.026495779825484168,0.05875187739729881,0.05875187739729881,0.055281921703095385
308,gravity,-0.09213951,-0.05214755536528752,-0.024243008259224128,0.035453639924526215,0.035453639924526215,0.05214755536528752
309,gravity,-0.081186175,-0.051355446481004555,-0.022717186666285208,0.012071914039552212,0.012071914039552212,0.051355446481004555
310,gravity,-0.06852432,-0.05020948250374278,-0.020902131786088737,-0.011221714317798615,0.011221714317798615,0.05020948250374278
311,gravity,-0.054154698,-0.049229993023177834,-0.020401773666153873,-0.03423881158232689,0.03423881158232689,0.049229993023177834
312,gravity,-0.038137663,-0.05579837979284782,-0.02637900381913152,-0.05679162219166756,0.05679162219166756,0.05579837979284782
313,gravity,-0.020601524,-0.059837128512710905,-0.03079174482739785,-0.07869639247655869,0.07869639247655869,0.059837128512710905
314,gravity,-0.0017456056,-0.0662947903845779,-0.037417816499116366,-0.09978288412094116,0.09978288412094116,0.0662947903845779
315,gravity,0.018160524,-0.07114423118835522,-0.042063336169052556,-0.1198965534567833,0.1198965534567833,0.07114423118835522
316,gravity,0.038781397,-0.08253573256232491,-0.05444468624657515,-0.13890531659126282,0.13890531659126282,0.08253573256232491
317,gravity,0.05973036,-0.09272087456023119,-0.06731943428471357,-0.15670332312583923,0.15670332312583923,0.09272087456023119
318,gravity,0.0805826,-0.09798224295583505,-0.07348458873930508,-0.1732056438922882,0.1732056438922882,0.09798224295583505
319,gravity,0.10089317,-0.0990856204339418,-0.07493230187766375,-0.18836325407028198,0.18836325407028198,0.0990856204339418
320,gravity,0.12022842,-0.09762064486300988,-0.07619363741647946,-0.202157124876976,0.202157124876976,0.09762064486300988
321,gravity,0.13818587,-0.09568257200146514,-0.07442034349219716,-0.21458928287029266,0.21458928287029266,0.09568257200146514
322,gravity,0.15441634,-0.09520018311103672,-0.07493539528180554,-0.22568155825138092,0.22568155825138092,0.09520018311103672
323,gravity,0.16863763,-0.09503293431435526,-0.0751828676131489,-0.2354729026556015,0.2354729026556015,0.09503293431435526
324,gravity,0.18064255,-0.09069685440039181,-0.07264704956791489,-0.24401649832725525,0.24401649832725525,0.09069685440039181
325,gravity,0.19030456,-0.0923608250673753,-0.07663676755979115,-0.2513739764690399,0.2513739764690399,0.0923608250673753
326,gravity,0.19757205,-0.09033912780748983,-0.07707835100103197,-0.25761306285858154,0.25761306285858154,0.09033912780748983
327,gravity,0.20246223,-0.08527365730799898,-0.07335775916949161,-0.2628042995929718,0.2628042995929718,0.08527365730799898
328,gravity,0.20503475,-0.07937658862500868,-0.06972068924977963,-0.2670222222805023,0.2670222222805023,0.07937658862500868
329,gravity,0.20540614,-0.0717404421765252,-0.06454387741849067,-0.27033916115760803,0.27033916115760803,0.0717404421765252
330,gravity,0.20374344,-0.06474619041530524,-0.060019773861119834,-0.2728182375431061,0.2728182375431061,0.06474619041530524
331,gravity,0.20021713,-0.051384869880420736,-0.04768095809054687,-0.2745199501514435,0.2745199501514435,0.051384869880420736
332,gravity,0.19500515,-0.040819546590058015,-0.038461067045935736,-0.27550017833709717,0.27550017833709717,0.040819546590058015
333,gravity,0.18828343,-0.029682789911033694,-0.027403693941100128,-0.2758077085018158,0.2758077085018158,0.029682789911033694
334,gravity,0.18021938,-0.02590033448608522,-0.02462813707487723,-0.275485634803772,0.275485634803772,0.02590033448608522
335,gravity,0.17096564,-0.018158108939706562,-0.019968697086302993,-0.2745703458786011,0.2745703458786011,0.018158108939706562
336,gravity,0.1606586,-0.012271880456501188,-0.014940368653820047,-0.2730913460254669,0.2730913460254669,0.012271880456501188
337,gravity,0.14941444,-0.009071698619999236,-0.013340305361478124,-0.2710721492767334,0.2710721492767334,0.009071698619999236
338,gravity,0.13731173,-0.0076237576487293,-0.014444650640097876,-0.2685418426990509,0.2685418426990509,0.0076237576487293
339,gravity,0.12442658,-0.0076918960473772975,-0.017227167665639805,-0.26551276445388794,0.26551276445388794,0.0076918960473772975
340,gravity,0.110835485,-0.01126296757652005,-0.02273188033595872,-0.26197823882102966,0.26197823882102966,0.01126296757652005
341,gravity,0.09658163,-0.010347744994679909,-0.024173406666033806,-0.25793689489364624,0.25793689489364624,0.010347744994679909
342,gravity,0.08169438,-0.012665999148681079,-0.027303931657527338,-0.2533820867538452,0.2533820867538452,0.012665999148681079
343,gravity,0.06619264,-0.01950074511306596,-0.03400347167761342,-0.2483021765947342,0.2483021765947342,0.01950074511306596
344,gravity,0.05008906,-0.026933250665590085,-0.04145393555311952,-0.2426798790693283,0.2426798790693283,0.026933250665590085
345,gravity,0.03339156,-0.025581322892415055,-0.04049575362019944,-0.2364942729473114,0.2364942729473114,0.025581322892415055
346,gravity,0.016110197,-0.02676135606900082,-0.042374223285302645,-0.22972002625465393,0.22972002625465393,0.02676135606900082
347,gravity,-0.0017411999,-0.02757204815291506,-0.044466911187224956,-0.22232837975025177,0.22232837975025177,0.02757204815291506
348,gravity,-0.02017519,-0.023811273127536402,-0.042370356530125414,-0.2142985463142395,0.2142985463142395,0.023811273127536402
349,gravity,-0.039156698,-0.02108341428166262,-0.04019182666326837,-0.20559626817703247,0.20559626817703247,0.02108341428166262
350,gravity,-0.05859768,-0.02324448553878261,-0.04085845525582456,-0.1961737722158432,0.1961737722158432,0.02324448553878261
351,gravity,-0.078422576,-0.02995534350562568,-0.04654490541947375,-0.18599647283554077,0.18599647283554077,0.02995534350562568
352,gravity,-0.09853497,-0.028710269130330462,-0.046731283019016724,-0.17502938210964203,0.17502938210964203,0.028710269130330462
353,gravity,-0.11881456,-0.02787247654695395,-0.04614817633828892,-0.16324229538440704,0.16324229538440704,0.02787247654695395
354,gravity,-0.1391173,-0.032335541658397755,-0.049698630942030725,-0.15060801804065704,0.15060801804065704,0.032335541658397755
355,gravity,-0.15927842,-0.029795837708790598,-0.04567411215355929,-0.1371067762374878,0.1371067762374878,0.029795837708790598
356,gravity,-0.17911346,-0.02673425556953855,-0.04299058406055471,-0.12272654473781586,0.12272654473781586,0.02673425556953855
357,gravity,-0.19842356,-0.027496941054405335,-0.04329992447473391,-0.10746483504772186,0.10746483504772186,0.027496941054405335
358,gravity,-0.21703218,-0.023720680029333956,-0.03885934282919146,-0.09133806824684143,0.09133806824684143,0.023720680029333956
359,gravity,-0.23471753,-0.022432244854899103,-0.037522992239937304,-0.07436879724264145,0.07436879724264145,0.022432244854899103
360,gravity,-0.251236,-0.011447250972863494,-0.026864668269392867,-0.056589674204587936,0.056589674204587936,0.011447250972863494
361,gravity,-0.26638633,-0.0033836909328607595,-0.019328362428952042,-0.038055669516325,0.038055669516325,0.0033836909328607595
362,gravity,-0.27998143,0.003924926622121554,-0.011549224363380536,-0.018835535272955894,0.018835535272955894,0.003924926622121554
363,gravity,-0.29185244,0.015261452697182055,0.0006264143387128858,0.0009867053013294935,0.0009867053013294935,0.015261452697182055
364,gravity,-0.30185068,0.029901916806685774,0.014822045945396503,0.02131274715065956,0.02131274715065956,0.029901916806685774
365,gravity,-0.30984998,0.03934605371929508,0.024782033930931383,0.042034752666950226,0.042034752666950226,0.03934605371929508
366,gravity,-0.31574726,0.044870684109675305,0.030816492060532184,0.06303655356168747,0.06303655356168747,0.044870684109675305
367,gravity,-0.31946185,0.05159780237619572,0.03778515824095418,0.0841948464512825,0.0841948464512825,0.05159780237619572
368,gravity,-0.32094663,0.05552505189827119,0.0423556628604519,0.105396568775177,0.105396568775177,0.05552505189827119
369,gravity,-0.32015756,0.05778987935333245,0.04452027240867087,0.12652046978473663,0.12652046978473663,0.05778987935333245
370,gravity,-0.3170631,0.05955063751839547,0.047179826619576565,0.1474418342113495,0.1474418342113495,0.05955063751839547
371,gravity,-0.3116664,0.05717043936562339,0.045961025387710505,0.16804523766040802,0.16804523766040802,0.05717043936562339
372,gravity,-0.30399096,0.05261213535606932,0.04274311172921135,0.18822523951530457,0.18822523951530457,0.05261213535606932
373,gravity,-0.29408365,0.05026290920268269,0.042136804517420114,0.20788277685642242,0.20788277685642242,0.05026290920268269
374,gravity,-0.28201964,0.04839529763973987,0.04224352696031194,0.22692537307739258,0.22692537307739258,0.04839529763973987
375,gravity,-0.2679083,0.046480453777734215,0.04162407278091808,0.24527192115783691,0.24527192115783691,0.046480453777734215
376,gravity,-0.25190234,0.044558641215866855,0.04308570623791482,0.26284506916999817,0.26284506916999817,0.044558641215866855
377,gravity,-0.23420732,0.04490165610906075,0.04551866859543424,0.27957582473754883,0.27957582473754883,0.04490165610906075
378,gravity,-0.21509017,0.04030153990033632,0.04304471863303607,0.2954258918762207,0.2954258918762207,0.04030153990033632
379,gravity,-0.19489762,0.040942660287615194,0.04466334235022876,0.3103353977203369,0.3103353977203369,0.040942660287615194
380,gravity,-0.17406905,0.04351023903666927,0.048257104611955634,0.324222594499588,0.324222594499588,0.04351023903666927
381,gravity,-0.1531354,0.039993368506451056,0.046930034235126865,0.3370317220687866,0.3370317220687866,0.039993368506451056
382,gravity,-0.1327158,0.03977811311072215,0.04932896914708658,0.34871241450309753,0.34871241450309753,0.03977811311072215
383,gravity,-0.11350484,0.035022362605085816,0.045282796529622596,0.3592187762260437,0.3592187762260437,0.035022362605085816
384,gravity,-0.09624348,0.03308196684358718,0.04398047338592816,0.368508905172348,0.368508905172348,0.03308196684358718
385,gravity,-0.08167336,0.03613967748291604,0.04820915684775786,0.37654805183410645,0.37654805183410645,0.03613967748291604
386,gravity,-0.070482135,0.04339254543900454,0.05863702220973879,0.38331010937690735,0.38331010937690735,0.04339254543900454
387,gravity,-0.06323803,0.048684111534009214,0.06463977294688622,0.3887786865234375,0.3887786865234375,0.048684111534009214
388,gravity,-0.060337935,0.04859893853569922,0.06607047236246504,0.3929689824581146,0.3929689824581146,0.04859893853569922
389,gravity,-0.061952792,0.04344055203805199,0.06297938827377936,0.39588603377342224,0.39588603377342224,0.04344055203805199
390,gravity,-0.06799753,0.03762323625347925,0.05661780265618404,0.39753037691116333,0.39753037691116333,0.03762323625347925
391,gravity,-0.07815804,0.034643729912598654,0.05496979159964434,0.39794158935546875,0.39794158935546875,0.034643729912598654
392,gravity,-0.09192547,0.030889149287097094,0.05041475400085558,0.39717480540275574,0.39717480540275574,0.030889149287097094
393,gravity,-0.10865577,0.027771043248966593,0.04711254507949259,0.3953000605106354,0.3953000605106354,0.027771043248966593
394,gravity,-0.12763472,0.020554567392155998,0.04129075848463999,0.39239904284477234,0.39239904284477234,0.020554567392155998
395,gravity,-0.1481429,0.01538069489481605,0.03608533266503946,0.38856539130210876,0.38856539130210876,0.01538069489481605
396,gravity,-0.16950633,0.011103461779684964,0.03161304362704363,0.3839018642902374,0.3839018642902374,0.011103461779684964
397,gravity,-0.19113325,0.007104976659022959,0.02796128003765814,0.3785155117511749,0.3785155117511749,0.007104976659022959
398,gravity,-0.21251768,0.00033914339327071236,0.020858824128103647,0.37253379821777344,0.37253379821777344,0.00033914339327071236
399,gravity,-0.23326126,-0.0011993906762016743,0.019222413337095668,0.36606916785240173,0.36606916785240173,0.0011993906762016743
400,gravity,-0.25309464,-0.007396887753230856,0.012755651978679429,0.3592163324356079,0.3592163324356079,0.007396887753230856
401,gravity,-0.27182624,-0.014482506912637907,0.005398763578462537,0.35207951068878174,0.35207951068878174,0.014482506912637907
402,gravity,-0.2893406,-0.015612210590222312,0.0029944152092546833,0.3447572588920593,0.3447572588920593,0.015612210590222312
403,gravity,-0.3055826,-0.01870089322893663,-0.0003588348804478753,0.33733993768692017,0.33733993768692017,0.01870089322893663
404,gravity,-0.32054195,-0.02121659387902006,-0.0030647901534804523,0.3299107551574707,0.3299107551574707,0.02121659387902006
405,gravity,-0.33424285,-0.02245160235451501,-0.0045666378643204825,0.3225424289703369,0.3225424289703369,0.02245160235451501
406,gravity,-0.3467315,-0.025602228992000233,-0.008368431554582884,0.31529879570007324,0.31529879570007324,0.025602228992000233
407,gravity,-0.35807025,-0.026879823966650177,-0.010772779923790738,0.3082360625267029,0.3082360625267029,0.026879823966650177
408,gravity,-0.3683002,-0.027224387459813343,-0.011130841453203165,0.30142587423324585,0.30142587423324585,0.027224387459813343
409,gravity,-0.3774967,-0.03067699109130674,-0.015241202206609322,0.2949078381061554,0.2949078381061554,0.03067699109130674
410,gravity,-0.3857674,-0.031843861168153687,-0.01703228320470691,0.2886894643306732,0.2886894643306732,0.031843861168153687
411,gravity,-0.39318737,-0.033647980132356335,-0.01845060900371855,0.2827945053577423,0.2827945053577423,0.033647980132356335
412,gravity,-0.39982906,-0.03357519593380052,-0.01980087991161077,0.27724066376686096,0.27724066376686096,0.03357519593380052
413,gravity,-0.40576074,-0.03374709053038979,-0.02018600872726388,0.2720382809638977,0.2720382809638977,0.03374709053038979
414,gravity,-0.41104588,-0.03333438863857862,-0.020149661228597824,0.26719626784324646,0.26719626784324646,0.03333438863857862
415,gravity,-0.4157431,-0.033579841733708336,-0.020769115407991676,0.2627161145210266,0.2627161145210266,0.033579841733708336
416,gravity,-0.41990644,-0.03454074801464203,-0.022257816151229095,0.25859591364860535,0.25859591364860535,0.03454074801464203
417,gravity,-0.42358556,-0.03301073124500063,-0.021098562949092528,0.2548307478427887,0.2548307478427887,0.03301073124500063
418,gravity,-0.42680633,-0.03521903480118345,-0.023655261472283636,0.2514343857765198,0.2514343857765198,0.03521903480118345
419,gravity,-0.4296144,-0.03592442208718715,-0.025163295991407254,0.2483920007944107,0.2483920007944107,0.03592442208718715
420,gravity,-0.43206865,-0.03715943056268209,-0.027194115810493722,0.24566707015037537,0.24566707015037537,0.03715943056268209
421,gravity,-0.434204,-0.03917183622275191,-0.029668065772891897,0.2432449907064438,0.2432449907064438,0.03917183622275191
422,gravity,-0.43605265,-0.03883888722935829,-0.029590730669347094,0.24110685288906097,0.24110685288906097,0.03883888722935829
423,gravity,-0.43764362,-0.0411153291841891,-0.03220233711605501,0.23923589289188385,0.23923589289188385,0.0411153291841891
424,gravity,-0.43900406,-0.040608936994236934,-0.031856649203209755,0.23761163651943207,0.23761163651943207,0.040608936994236934
425,gravity,-0.44015878,-0.04223264406201932,-0.03357348850190433,0.23621568083763123,0.23621568083763123,0.04223264406201932
426,gravity,-0.44113103,-0.04418000852337969,-0.03525630035503919,0.2350267469882965,0.2350267469882965,0.04418000852337969
427,gravity,-0.44190505,-0.045634918194511355,-0.036709426950646,0.23407098650932312,0.23407098650932312,0.045634918194511355
428,gravity,-0.27718937,0.02242837335497592,-0.017234901175994286,-0.20984579622745514,0.20984579622745514,0.02242837335497592
429,gravity,-0.28149027,0.024324634017350293,-0.014576893667159486,-0.20964491367340088,0.20964491367340088,0.024324634017350293
430,gravity,-0.2845865,0.025815161487775226,-0.01237903002441625,-0.20792488753795624,0.20792488753795624,0.025815161487775226
431,gravity,-0.28553414,0.02500756660379953,-0.012787359371132796,-0.20422834157943726,0.20422834157943726,0.02500756660379953
432,gravity,-0.2835471,0.023671899130301863,-0.0133495855739035,-0.19809217751026154,0.19809217751026154,0.023671899130301863
433,gravity,-0.27772895,0.026244123679263754,-0.00785415311600996,-0.18903551995754242,0.18903551995754242,0.026244123679263754
434,gravity,-0.26715952,0.02981054940849869,-0.0010161832605786814,-0.17663025856018066,0.17663025856018066,0.02981054940849869
435,gravity,-0.25106272,0.028505853934386472,0.0008367658203547436,-0.16059213876724243,0.16059213876724243,0.028505853934386472
436,gravity,-0.22906911,0.029541867313829878,0.006523989335039388,-0.14089637994766235,0.14089637994766235,0.029541867313829878
437,gravity,-0.20153244,0.029414107816364884,0.01081531423074038,-0.11786170303821564,0.11786170303821564,0.029414107816364884
438,gravity,-0.1698526,0.02889455252667391,0.01311990031637544,-0.09218159317970276,0.09218159317970276,0.02889455252667391
439,gravity,-0.13642311,0.02453292071321746,0.012911868887839927,-0.06482256948947906,0.06482256948947906,0.02453292071321746
440,gravity,-0.10421486,0.02819768254050121,0.02325543898695702,-0.03680795431137085,0.03680795431137085,0.02819768254050121
441,gravity,-0.076285236,0.027207352860151347,0.02764420611312446,-0.009096464142203331,0.009096464142203331,0.027207352860151347
442,gravity,-0.055047102,0.029238341719852436,0.035227686366727615,0.017550775781273842,0.017550775781273842,0.029238341719852436
443,gravity,-0.041827995,0.03975488411118307,0.04997317055961477,0.042626529932022095,0.042626529932022095,0.03975488411118307
444,gravity,-0.03682289,0.0479740784480977,0.06264607397750126,0.06585106253623962,0.06585106253623962,0.0479740784480977
445,gravity,-0.03935537,0.054648544315662864,0.07302057811803626,0.08713038265705109,0.08713038265705109,0.054648544315662864
446,gravity,-0.048258625,0.06083674979287641,0.08250263516366428,0.10649306327104568,0.10649306327104568,0.06083674979287641
447,gravity,-0.062211473,0.0614631584804472,0.0861598122102979,0.12403565645217896,0.12403565645217896,0.0614631584804472
448,gravity,-0.080008574,0.05994940201048318,0.08748688258712668,0.13986629247665405,0.13986629247665405,0.05994940201048318
449,gravity,-0.10056252,0.05808798484741744,0.08732834562485986,0.1541208028793335,0.1541208028793335,0.05808798484741744
450,gravity,-0.12294525,0.053490965838631555,0.08418854042094094,0.16694852709770203,0.16694852709770203,0.053490965838631555
451,gravity,-0.1464687,0.049861821810641076,0.08157074716594945,0.17845766246318817,0.17845766246318817,0.049861821810641076
452,gravity,-0.17060116,0.046613633375091675,0.07782618145231018,0.18873651325702667,0.18873651325702667,0.046613633375091675
453,gravity,-0.19493385,0.03708277486420309,0.06883674901626256,0.19785082340240479,0.19785082340240479,0.03708277486420309
454,gravity,-0.21914773,0.028920878726151542,0.05932762468439386,0.20584581792354584,0.20584581792354584,0.028920878726151542
455,gravity,-0.2429899,0.020820926586870903,0.04995847688994126,0.21274618804454803,0.21274618804454803,0.020820926586870903
456,gravity,-0.26625174,0.01313367633940142,0.04157612501672031,0.21855856478214264,0.21855856478214264,0.01313367633940142
457,gravity,-0.28875664,0.004593147508862707,0.032882886027249265,0.2232728898525238,0.2232728898525238,0.004593147508862707
458,gravity,-0.31036907,-0.0028037402443681493,0.02514241551345016,0.22683434188365936,0.22683434188365936,0.0028037402443681493
459,gravity,-0.33093074,-0.013286213436374776,0.01288016149538656,0.22920171916484833,0.22920171916484833,0.013286213436374776
460,gravity,-0.35028133,-0.026923184765789813,0.0002629393520523224,0.23035529255867004,0.23035529255867004,0.026923184765789813
461,gravity,-0.36829248,-0.038279068340466224,-0.011433995059098786,0.23024094104766846,0.23024094104766846,0.038279068340466224
462,gravity,-0.38483974,-0.04992454010939661,-0.02480291440888848,0.22879864275455475,0.22879864275455475,0.04992454010939661
463,gravity,-0.3997997,-0.060936634490894495,-0.03684708343495575,0.22596600651741028,0.22596600651741028,0.060936634490894495
464,gravity,-0.41304985,-0.070265400705793,-0.04930886202016493,0.22168290615081787,0.22168290615081787,0.070265400705793
465,gravity,-0.42446712,-0.08154617718195968,-0.062353747286101914,0.21589432656764984,0.21589432656764984,0.08154617718195968
