dim,rho_arat,rho_fma
478,0.04379827863095397,0.03365855711580361
479,0.04181684497026961,0.0323647408334991
480,0.04399417652706697,0.03552310646226876
481,0.046081689285646515,0.03885856947815601
482,0.04693419356873111,0.039567732377661834
483,0.0438114417306928,0.03689657790122442
484,0.04257720755518249,0.03653696966974109
485,0.042581079055105664,0.03710074257458269
486,0.041174175983021456,0.036470461480692565
487,0.03909982632418073,0.03499954781127045
488,0.0367823464701642,0.03366861067926443
489,0.030086974503013852,0.027412974153525508
490,0.026759033169046913,0.02460648324588469
491,0.024115573021498485,0.023001006496294628
492,0.018830201326370897,0.01857047841421299
493,0.0136106451299374,0.014434597076637051
494,0.012333824455272095,0.01324286313101167
495,0.008391088933503902,0.009127088920357379
496,0.005750725985894019,0.007242432446970587
497,0.0036337898278982947,0.005414230599171498
498,-0.0006535091870330621,0.000989115974338001
499,-0.003726705826054654,-0.0018428955174726008
500,-0.005015915300474142,-0.0035396276892455283
501,-0.008061237140048826,-0.006162834401485168
502,-0.011747679366902391,-0.009605019860264248
503,-0.013801122926157936,-0.011231377087811408
504,-0.019050102522007614,-0.01618933057606858
505,-0.021480630173781056,-0.01875762936479141
506,-0.02177099266801968,-0.019104863979707568
507,-0.02595763268494831,-0.023472750627917913
508,-0.029481471915028243,-0.02650351333583865
509,-0.03281251044893374,-0.028910955109188296
510,-0.031763333969751506,-0.028223446038675017
511,-0.033503960335213974,-0.029108159623227537
512,-0.03372695873078924,-0.028892394684337547
513,-0.034289874819619856,-0.02906871872041969
514,-0.034637535512721564,-0.029257416373069
515,-0.036783895070133465,-0.03130911667011257
516,-0.03700147336581628,-0.030444510212481693
517,-0.03761859045357143,-0.031186153855476333
518,-0.03795928244681142,-0.030212504901847292
519,-0.037485410856213985,-0.0301514101700469
520,-0.03756980955453935,-0.02969822646327437
521,-0.03622872198114922,-0.027855330945801768
522,-0.039050271125164,-0.029900071083526294
523,-0.03837121003863794,-0.029057118454887967
524,-0.03890005692814456,-0.029845163160009486
525,-0.039704554612181704,-0.03058526010093323
526,-0.04254158975588921,-0.03374362572970289
